time,x,y,z,a,b,slope,slip
1787237337.9431746,-2.6759101427714715,0.12737800816270187,0.0,-11.039525032043457,-0.6241559982299805,0.05992136523127556,0.03594515100121498
1787237338.242322,-2.7863419070721673,-0.3914477227418346,0.0,-11.590689659118652,-0.854647159576416,0.02328760176897049,0.13754479587078094
1787237338.2426836,-2.815276679340872,0.11973402473528158,0.0,-10.367855072021484,-0.8763730525970459,0.05838552117347717,0.1391465812921524
1787237338.5945296,-2.9244091528397047,-0.39670959963471475,0.0,-10.076835632324219,0.023359060287475586,0.03072776086628437,0.047994956374168396
1787237338.5948822,-2.9529404430246733,0.1144948266766985,0.0,-8.2112398147583,-0.16797780990600586,0.05728113651275635,0.037124887108802795
1787237338.8931377,-3.099812948113448,-0.4041734571468565,0.0,-6.503209590911865,3.482908010482788,0.012569001875817776,0.12824204564094543
1787237338.8933313,-3.1271373494864063,0.10709689901474359,0.0,-5.369246006011963,1.1746406555175781,0.05153067782521248,0.13263364136219025
1787237339.1927423,-3.2349492269022084,-0.41151386023346936,0.0,-4.119455814361572,6.237083435058594,0.010867900215089321,0.13626347482204437
1787237339.1932333,-3.2612643251462927,0.09980943828167177,0.0,-2.6564300060272217,2.084946632385254,0.038226816803216934,0.10037218779325485
1787237339.4933617,-3.3749402521259166,-0.4183578412417521,0.0,-2.080559730529785,8.81859016418457,0.019421182572841644,0.0590522363781929
1787237339.495444,-3.4007360005334655,0.09299192101896761,0.0,-0.7505416870117188,2.5576233863830566,0.04162095487117767,0.078290656208992
1787237339.8432534,-3.5144270799600594,-0.4229821501006112,0.0,-1.1553764343261719,10.599493980407715,0.013675211928784847,0.36123892664909363
1787237339.8434606,-3.540399782240357,0.08835865478030097,0.0,-0.13077259063720703,2.7798891067504883,0.037257224321365356,0.32664403319358826
1787237339.993044,-3.619840278845192,-0.42787823693768373,0.0,-1.1851191520690918,10.460817337036133,0.013107786886394024,0.08482315391302109
1787237339.9932272,-3.6533112376133268,0.08302654373983326,0.0,-0.12469291687011719,2.520287036895752,0.0486670583486557,0.08800632506608963
1787237341.0926406,-3.584097612782012,-0.4616497085077265,0.0,-1.2227892875671387,10.974621772766113,0.012206626124680042,0.08918409794569016
1787237341.0931115,-3.714598934823196,0.033439581363811144,0.0,-0.012218952178955078,-0.40906667709350586,0.04742712900042534,0.14009006321430206
1787237341.2926302,-3.718395388963963,-0.5000039940384355,0.0,-1.2935400009155273,11.289596557617188,0.014779068529605865,0.28001075983047485
1787237341.293642,-3.854853258249588,-0.006523244758357388,0.0,0.006079673767089844,-2.240133285522461,0.04653487354516983,0.2797310948371887
1787237363.2441535,-3.3795641988000145,-0.4142368909922644,0.0,-0.796884298324585,8.145833015441895,0.053349681198596954,0.3066689670085907
1787237363.2443733,-3.8881013776985633,-0.35478995938175034,0.0,-0.8661448955535889,5.792820453643799,0.011085796169936657,0.3358233571052551
1787237371.7933443,-3.3993753414088435,-0.6004771593270495,0.0,-0.6920695304870605,10.115522384643555,0.02959604375064373,0.2038503736257553
1787237371.7948759,-3.9082758106525297,-0.5442249380059676,0.0,-1.16807222366333,10.238826751708984,0.009355208836495876,0.2501618564128876
1787237371.9935834,-3.4092587829834384,-0.7150677532113809,0.0,-0.550389289855957,9.813708305358887,0.01662108674645424,0.056895911693573
1787237371.9939888,-3.917196795760659,-0.6507018058795198,0.0,-1.1213421821594238,10.704792022705078,0.01216172706335783,0.12071342766284943
1787237372.2934716,-3.412735304157193,-0.7735392186176921,0.0,-0.5412250757217407,9.678048133850098,0.02733861468732357,0.09307772666215897
1787237372.2948723,-3.918785797485063,-0.6957131419941156,0.0,-1.0468661785125732,10.511911392211914,0.01480409037321806,0.1647738218307495
1787237372.5936816,-3.4242057706472555,-0.8594868581637705,0.0,-0.5113780498504639,9.105836868286133,0.017210163176059723,0.24911274015903473
1787237372.5938497,-3.9287269142259347,-0.7722950255069103,0.0,-0.9495913982391357,10.455804824829102,0.014252232387661934,0.19240044057369232
1787237372.8942883,-3.427666957477646,-0.912380648420353,0.0,-0.519096851348877,9.045684814453125,0.020009653642773628,0.7054537534713745
1787237372.894446,-3.930270920136791,-0.8147422506491627,0.0,-0.8355975151062012,10.28388786315918,0.007420087233185768,0.7146041393280029
1787237373.19341,-3.433380309520206,-0.9639715608271013,0.0,-0.5311518907546997,9.091347694396973,0.015147154219448566,0.40507563948631287
1787237373.194049,-3.9362274241334823,-0.8675932472648544,0.0,-0.6735026836395264,10.075545310974121,0.01761518232524395,0.3889233469963074
1787237373.5006137,-3.444075678346638,-1.0411863641928898,0.0,-0.622093677520752,9.41191291809082,0.019558485597372055,0.05032200366258621
1787237373.501433,-3.9464519054572254,-0.9423828903970184,0.0,-0.48661231994628906,9.996122360229492,0.01571262627840042,0.03490085154771805
1787237373.843585,-3.4696668639974604,-1.1681513199050086,0.0,-0.8014440536499023,10.160207748413086,0.011420988477766514,0.06890919059515
1787237373.84405,-3.971361387701288,-1.0659426858001062,0.0,-0.30419230461120605,9.958630561828613,0.02396097220480442,0.010719909332692623
1787237374.193506,-3.481689528079578,-1.2473942840692809,0.0,-0.9845495223999023,11.28551959991455,0.02851310931146145,0.18076595664024353
1787237374.1950507,-3.9809332349120727,-1.1338173445606357,0.0,-0.1729428768157959,10.01608943939209,0.041108693927526474,0.16870947182178497
1787237374.5007036,-3.510346660907463,-1.3732319414171428,0.0,-1.1070072650909424,12.011564254760742,0.03267856314778328,0.06865531951189041
1787237374.5028093,-4.00915060171806,-1.2577389605403029,0.0,-0.09906291961669922,10.42746353149414,0.07003681361675262,0.012728852219879627
1787237374.8935373,-3.525837649252243,-1.452545983896141,0.0,-1.1320710182189941,12.65256404876709,0.02707553841173649,0.5257260203361511
1787237374.8939521,-4.022017786765417,-1.326255560120592,0.0,-0.01761317253112793,10.746431350708008,0.04837348312139511,0.5191640853881836
1787237375.193959,-3.5453190856589267,-1.5337908423191748,0.0,-1.1467337608337402,13.072216033935547,0.02969174087047577,0.7877318859100342
1787237375.1941261,-4.041608425896745,-1.4079302417870345,0.0,0.1633763313293457,11.072731018066406,0.04821651801466942,0.8297107815742493
1787237375.4937015,-3.5562633824324554,-1.5852069462602545,0.0,-1.0953843593597412,13.226747512817383,0.034663792699575424,0.5246397256851196
1787237375.4989285,-4.0541695094861385,-1.4659027609086843,0.0,0.28446316719055176,11.206209182739258,0.053897734731435776,0.47820132970809937
1787237375.7933743,-3.5600721804569107,-1.6102451489083078,0.0,-1.0932087898254395,13.238155364990234,0.03243594989180565,0.21611130237579346
1787237375.7937737,-4.056201328550506,-1.4837545626501853,0.0,0.3012716770172119,11.25532341003418,0.0542299710214138,0.1702062040567398
1787237376.143978,-3.5796271927802725,-1.6814228175478703,0.0,-1.0477006435394287,13.853669166564941,0.03600957617163658,0.08426830917596817
1787237376.1444216,-4.073497455767956,-1.5463814781866372,0.0,0.34490227699279785,11.561119079589844,0.06853660941123962,0.10048239678144455
1787237376.5440693,-3.6202033201312784,-1.8316761667894506,0.0,-1.1081397533416748,14.708977699279785,0.012659095227718353,0.19044102728366852
1787237376.5444782,-4.114047388435486,-1.6965390652934178,0.0,0.6093382835388184,12.040525436401367,0.0636507123708725,0.2050943672657013
1787237382.7458603,-3.6533876459670926,-1.9463055428405673,0.0,-1.1243820190429688,15.14936637878418,0.010926725342869759,0.1456272304058075
1787237382.7460282,-4.1472730520053815,-1.811319596526166,0.0,0.6700754165649414,12.70475959777832,0.05482783913612366,0.19171345233917236
1787237383.0444562,-3.677338849576596,-2.0419886608226854,0.0,-1.2304484844207764,15.535778045654297,0.03271745890378952,0.3351283371448517
1787237383.0446615,-4.16855150701775,-1.89757908645312,0.0,0.6945431232452393,13.236581802368164,0.060355909168720245,0.2823905050754547
1787237383.3442147,-3.6888752726203773,-2.0803751481332373,0.0,-1.2295842170715332,15.633225440979004,0.028949381783604622,0.3011362552642822
1787237383.344375,-4.177154090194625,-1.9263368531923533,0.0,0.714421272277832,13.344758987426758,0.06683859974145889,0.23387683928012848
1787237383.644764,-3.692819600280437,-2.0906970726275853,0.0,-1.2828707695007324,15.838652610778809,0.037817854434251785,0.7121497392654419
1787237383.644919,-4.186811035574493,-1.9560996660548058,0.0,0.7630884647369385,13.417023658752441,0.08518733084201813,0.7574983835220337
1787237383.9968522,-3.7059554618449093,-2.130715376712717,0.0,-1.3127326965332031,15.978229522705078,0.03601362928748131,0.10220390558242798
1787237384.0032358,-4.201685168475188,-2.002668283952833,0.0,0.7767677307128906,13.572615623474121,0.07966187596321106,0.026163296774029732
1787237384.2439334,-3.719768731140998,-2.1870644317200774,0.0,-1.2451410293579102,16.08222198486328,0.037736013531684875,0.0948328748345375
1787237384.246807,-4.211442310484683,-2.044232042622333,0.0,0.9016096591949463,13.666147232055664,0.0758361890912056,0.17187727987766266
1787237384.543806,-3.7293035941155255,-2.2270036995087996,0.0,-1.303166151046753,16.11880111694336,0.02904399298131466,0.4793785810470581
1787237384.5494447,-4.217108729941132,-2.07147187169802,0.0,0.9415745735168457,13.942813873291016,0.07586522400379181,0.4823308289051056
1787237384.8937602,-3.756631042567439,-2.3096068370954894,0.0,-1.3662874698638916,16.47492027282715,0.03536568582057953,0.14361537992954254
1787237384.8942096,-4.244638512769522,-2.1547110365489193,0.0,1.0506212711334229,14.16751766204834,0.06966802477836609,0.25957944989204407
1787237385.1941423,-3.7857847954290724,-2.395788011789706,0.0,-1.3508498668670654,16.533369064331055,0.03280916064977646,0.49610379338264465
1787237385.1948366,-4.279148338668613,-2.2589069897226364,0.0,1.2909471988677979,14.466404914855957,0.06366048008203506,0.5644828677177429
1787237385.511821,-3.8034898521814,-2.457188807547741,0.0,-1.3244450092315674,16.702831268310547,0.04316744953393936,0.6341961026191711
1787237385.512889,-4.299685768060538,-2.3309603913140604,0.0,1.5537738800048828,14.470386505126953,0.06599532812833786,0.687798261642456
1787237385.794563,-3.8194234725588623,-2.5198657682947143,0.0,-1.4033913612365723,16.772573471069336,0.03505638241767883,0.56402188539505
1787237385.7947388,-4.317415970302202,-2.40092262140785,0.0,1.560598611831665,14.658242225646973,0.058300718665122986,0.5948807001113892
1787237386.1439817,-3.8434946899495075,-2.6090916362912506,0.0,-1.5935301780700684,16.772371292114258,0.032414644956588745,0.4254286289215088
1787237386.1451373,-4.342697489817148,-2.495335033826564,0.0,1.5084445476531982,14.774984359741211,0.06692898273468018,0.41425278782844543
1787237386.494099,-3.8643084305055235,-2.693580298367707,0.0,-1.6309916973114014,16.71610450744629,0.03501666337251663,0.3897521495819092
1787237386.4945807,-4.363527413724557,-2.5798947373067063,0.0,1.5287995338439941,14.873170852661133,0.0725226104259491,0.39247050881385803
1787237386.7939475,-3.8896691612865975,-2.80449338785541,0.0,-1.9170045852661133,16.48702621459961,0.03665664792060852,0.28995609283447266
1787237386.7945688,-4.38869976409514,-2.6899837486954565,0.0,1.367717981338501,15.22337818145752,0.08871234208345413,0.2699509263038635
1787237387.144126,-3.9088298501098437,-2.8888672737750856,0.0,-1.9216537475585938,16.295164108276367,0.030728280544281006,0.10235704481601715
1787237387.144623,-4.407010423429374,-2.7707143374297525,0.0,1.2588202953338623,15.26353931427002,0.08740050345659256,0.041684217751026154
1787237387.348313,-3.9277946256159333,-2.9677484563202645,0.0,-2.175241708755493,16.174888610839844,0.02536526694893837,0.43760186433792114
1787237387.3484716,-4.424037185454203,-2.8417035365290992,0.0,1.1456310749053955,15.381961822509766,0.07333673536777496,0.4982467293739319
1787237387.594564,-3.937920173197528,-2.9980453834328404,0.0,-2.245575189590454,16.150617599487305,0.024704014882445335,0.33362457156181335
1787237387.5952957,-4.430383056114686,-2.8579585926604016,0.0,1.1052191257476807,15.501791000366211,0.07228735089302063,0.3068332374095917
1787237387.9443417,-3.9568138211939834,-3.0552877290864253,0.0,-2.467513084411621,16.075117111206055,0.02356250397861004,0.013511063531041145
1787237387.9444919,-4.447361214946587,-2.908634210606547,0.0,1.0564625263214111,15.502643585205078,0.07196587324142456,0.00028732579085044563
1787237400.1446695,-3.9087886686277415,-2.947142834790693,0.0,-1.9141733646392822,15.281659126281738,0.018494289368391037,0.23777469992637634
1787237400.1450984,-4.268100597988538,-3.31188786548888,0.0,-2.274036407470703,15.373492240905762,0.03403988853096962,0.21711844205856323
1787237420.0449996,-4.479682110303311,-2.7589146637370208,0.0,1.4664232730865479,14.059477806091309,0.06267450749874115,0.5311992168426514
1787237420.0453966,-3.9758533962099833,-2.850022439777619,0.0,-3.172457218170166,16.110111236572266,0.014062426052987576,0.4942167103290558
1787237420.3950188,-4.462541649353024,-2.6580652148905948,0.0,1.6056746244430542,13.911401748657227,0.072524793446064,0.11395516246557236
1787237420.399663,-3.959487154691499,-2.75335516924486,0.0,-2.9340386390686035,16.22905731201172,0.025528434664011,0.0007579514058306813
1787237420.64556,-4.439832679712948,-2.5384027707168553,0.0,1.780495047569275,13.515890121459961,0.08436547964811325,0.2061757743358612
1787237420.6488805,-3.9414097370385845,-2.655529070990653,0.0,-2.9407143592834473,16.363298416137695,0.02542688511312008,0.3124186098575592
1787237420.8951354,-4.422307677690255,-2.451963025823225,0.0,1.8176734447479248,13.075417518615723,0.068288654088974,0.10393386334180832
1787237420.8955235,-3.9293635112174194,-2.590346726960321,0.0,-2.697110176086426,16.30823516845703,0.03034580498933792,0.21106645464897156
1787237421.245027,-4.404936618886135,-2.375351232419269,0.0,1.9091516733169556,12.831253051757812,0.07831376791000366,0.4183077812194824
1787237421.2469082,-3.917956511870446,-2.533447327788471,0.0,-2.3796260356903076,16.352807998657227,0.02798011340200901,0.38643163442611694
1787237421.4954689,-4.35926999703658,-2.237602859032749,0.0,1.3727247714996338,13.114458084106445,0.08531718701124191,0.351111501455307
1787237421.4958706,-3.8737331192743722,-2.4000772888145674,0.0,-1.9826292991638184,16.259658813476562,0.019326388835906982,0.2929789125919342
1787237421.6956434,-4.33411204151078,-2.1516117457103157,0.0,0.5551278591156006,13.699186325073242,0.08993010967969894,0.42587578296661377
1787237421.6958115,-3.845811062036855,-2.305579773056275,0.0,-1.5145838260650635,16.047447204589844,0.013899000361561775,0.372302383184433
1787237421.9451122,-4.323826625670521,-2.110930498049173,0.0,0.28777122497558594,13.668399810791016,0.06508711725473404,0.37057316303253174
1787237421.9457326,-3.831198342847615,-2.2504345301161877,0.0,-1.3879835605621338,16.031902313232422,0.025208406150341034,0.332894891500473
1787237422.245774,-4.307309371148945,-2.0473102553865736,0.0,-0.3406405448913574,14.024001121520996,0.06760012358427048,0.0994376465678215
1787237422.245957,-3.8115413321586766,-2.1752088539549064,0.0,-1.1318027973175049,15.973514556884766,0.03540065512061119,0.11443623900413513
1787237422.4456887,-4.274912155533239,-1.9243650656506637,0.0,-0.9774565696716309,13.839876174926758,0.05617501214146614,0.4788733124732971
1787237422.4458606,-3.7777023179325453,-2.046538620043961,0.0,-0.8969008922576904,15.727460861206055,0.06962785869836807,0.3998609781265259
1787237422.6451702,-4.267990256773347,-1.8866138325661292,0.0,-1.4511048793792725,13.843059539794922,0.01906633749604225,0.4429173171520233
1787237422.6460967,-3.7678420484857753,-1.996139033989054,0.0,-0.6826817989349365,15.62844467163086,0.07768238335847855,0.392746239900589
1787237422.8451378,-4.268678503992669,-1.8646331479888247,0.0,-1.478135585784912,13.736164093017578,0.023368975147604942,0.430520623922348
1787237422.8455138,-3.76509067088184,-1.9570630908793194,0.0,-0.7273554801940918,15.538871765136719,0.06699342280626297,0.37950748205184937
1787237423.0950794,-4.266305041789291,-1.8323264427393695,0.0,-1.464247703552246,13.651061058044434,0.03463993966579437,0.1472521722316742
1787237423.0957031,-3.7601330212143584,-1.909358160798168,0.0,-0.670403242111206,15.473318099975586,0.06601113080978394,0.07286615669727325
1787237423.445137,-4.266009437199191,-1.7919550203373122,0.0,-1.6906261444091797,13.309991836547852,0.03925427794456482,0.17352864146232605
1787237423.445646,-3.7582024630098463,-1.8573467397264076,0.0,-0.5837082862854004,15.22723388671875,0.05739415064454079,0.23374103009700775
1787237423.745208,-4.266233090227005,-1.740330724084904,0.0,-2.001553773880005,12.782632827758789,0.017821047455072403,0.6977019309997559
1787237423.745605,-3.7573521065966395,-1.7967589484003275,0.0,-0.3669559955596924,14.981376647949219,0.04569394886493683,0.6284009218215942
1787237424.0454307,-4.265630771270185,-1.6909378499329566,0.0,-2.0186007022857666,12.401771545410156,0.012384542264044285,0.526611328125
1787237424.0458667,-3.7580006124474434,-1.757688294527717,0.0,-0.4418790340423584,14.73839282989502,0.03548680245876312,0.5231215953826904
1787237424.2452545,-4.25649879656932,-1.617863776400726,0.0,-2.13661789894104,11.631500244140625,0.013113994151353836,0.3906445801258087
1787237424.2457495,-3.748863362864003,-1.6845740937947695,0.0,-0.5843043327331543,14.461636543273926,0.046609990298748016,0.3762677311897278
1787237424.3953428,-4.246556982553545,-1.5363561220631896,0.0,-2.189755439758301,10.943687438964844,0.020347321406006813,0.5489892959594727
1787237424.395812,-3.738755467985122,-1.6017902248079816,0.0,-0.6928145885467529,13.878440856933594,0.05594542995095253,0.5422946810722351
1787237424.4953578,-4.23963657391568,-1.4854721575482055,0.0,-2.2464990615844727,10.558938980102539,0.01801789179444313,0.6820805668830872
1787237424.495799,-3.7311423541275555,-1.5452854373618543,0.0,-0.7637143135070801,13.694107055664062,0.057825054973363876,0.6768553853034973
1787237424.5452425,-4.2376824475837385,-1.454728366565575,0.0,-2.2226274013519287,10.261940956115723,0.010819630697369576,0.8356865048408508
1787237424.5457444,-3.728744407515003,-1.5106396478153772,0.0,-0.8018910884857178,13.516366958618164,0.05687999725341797,0.8312299847602844
1787237426.821757,-4.236881081273838,-1.4407192329359328,0.0,-2.2431015968322754,10.238099098205566,0.009580210782587528,0.7899317145347595
1787237426.8478525,-3.7277707208510136,-1.4950390351276033,0.0,-0.80832839012146,13.506889343261719,0.05705426633358002,0.7844141721725464
1787237426.8705502,-4.236420744321047,-1.4259745894321743,0.0,-2.2818148136138916,9.927964210510254,0.007079126313328743,0.6736945509910583
1787237426.8712463,-3.727108576794092,-1.4783684441194778,0.0,-0.8462667465209961,13.480925559997559,0.05358908697962761,0.671220600605011
1787237426.8718169,-4.233258427629732,-1.3956860626210015,0.0,-2.258211374282837,9.825456619262695,0.006390399765223265,0.5826156139373779
1787237426.8720465,-3.7232783640382787,-1.4411210132565857,0.0,-0.8563697338104248,13.332009315490723,0.046442415565252304,0.5838634967803955
1787237426.872152,-4.235970453738914,-1.3814909385760914,0.0,-2.28196382522583,9.587514877319336,0.005929586943238974,0.32771778106689453
1787237426.872489,-3.72551167092429,-1.4211876770745149,0.0,-0.89302659034729,13.334596633911133,0.04106571152806282,0.33547231554985046
1787237426.8728173,-4.2368276241704885,-1.3642444847672774,0.0,-2.2909939289093018,9.424972534179688,0.019600216299295425,0.39685162901878357
1787237426.873124,-3.725511535104836,-1.390699296477173,0.0,-0.834435224533081,13.245248794555664,0.03644842281937599,0.4024979770183563
1787237429.8455899,-4.240461671575609,-1.3421968289230166,0.0,-2.2868216037750244,9.101570129394531,0.035786356776952744,0.7513097524642944
1787237429.846536,-3.7287059511297542,-1.3580108287631727,0.0,-0.8072555065155029,13.233041763305664,0.029168644919991493,0.6841426491737366
1787237430.1454127,-4.235860640577734,-1.2215321119839546,0.0,-2.2908449172973633,8.173370361328125,0.03631008043885231,0.3088670074939728
1787237430.151674,-3.7245401810281966,-1.2479023157383848,0.0,-0.758439302444458,12.959300994873047,0.0473846010863781,0.14694805443286896
1787237430.4956899,-4.23406672877479,-1.1199339192570184,0.0,-2.309560775756836,7.645940780639648,0.03153013810515404,0.42978382110595703
1787237430.4958377,-3.724619249762853,-1.1709953149330257,0.0,-0.6928145885467529,12.872159957885742,0.06202042102813721,0.2849099040031433
1787237430.795955,-4.224754387362306,-0.9985858886686018,0.0,-2.160012722015381,7.03277587890625,0.022464845329523087,0.3689122200012207
1787237430.796104,-3.718422577501565,-1.0745602154056428,0.0,-0.5452632904052734,12.610923767089844,0.04839165881276131,0.3488992154598236
1787237431.096398,-4.205861708496091,-0.8733483566554243,0.0,-1.9041895866394043,6.858670711517334,0.013046996667981148,0.009461118839681149
1787237431.096707,-3.6997082200492715,-0.950501750184912,0.0,-0.16111135482788086,12.086236953735352,0.05904334411025047,0.009967477060854435
1787237431.3454623,-4.187265838260236,-0.7515822688685487,0.0,-1.8904507160186768,6.890618801116943,0.023557739332318306,0.44790416955947876
1787237431.3458545,-3.680608517904495,-0.8253546195830228,0.0,0.0661611557006836,11.70693588256836,0.06322992593050003,0.40009960532188416
1787237431.595385,-4.177016177001164,-0.6644581299033997,0.0,-1.8641352653503418,6.870150566101074,0.022279134020209312,0.45985379815101624
1787237431.6024776,-3.669128780737557,-0.7292222613078577,0.0,0.10204315185546875,11.459898948669434,0.07178621739149094,0.45167556405067444
1787237431.9457986,-4.172248225940268,-0.573039699320566,0.0,-1.8770992755889893,6.759405136108398,0.01989847421646118,0.05994589999318123
1787237431.946214,-3.6643779881498153,-0.6379382475837503,0.0,0.037223100662231445,11.105478286743164,0.0809832438826561,0.1698301136493683
1787237432.2457666,-4.172377678405544,-0.5279709898609866,0.0,-1.8961727619171143,6.495022773742676,0.010791892185807228,0.9893746972084045
1787237432.2459009,-3.668081575663976,-0.6164551170232406,0.0,-0.02619624137878418,10.954439163208008,0.06771249324083328,0.9632584452629089
1787237432.5459328,-4.173583041938118,-0.4901675561461985,0.0,-1.8543004989624023,6.20882511138916,0.010807096026837826,0.29821881651878357
1787237432.5460567,-3.67005411448974,-0.5829178619283704,0.0,-0.023484230041503906,10.74928092956543,0.06302687525749207,0.33483049273490906
1787237432.845608,-4.169053796141149,-0.43641043025904697,0.0,-1.8432438373565674,6.075072288513184,0.0069241891615092754,0.05288514122366905
1787237432.8460455,-3.664222557869139,-0.5217885355598155,0.0,-0.06768107414245605,10.48933219909668,0.05388525500893593,0.006778092123568058
1787237433.1953244,-4.156731300102881,-0.34320157437823584,0.0,-1.8184483051300049,5.612170696258545,0.007623216137290001,0.2899874746799469
1787237433.1963732,-3.650791187729701,-0.42174202696041974,0.0,-0.09840726852416992,10.142731666564941,0.0479438342154026,0.2954034209251404
1787237433.5453281,-4.137394186774284,-0.22242865342402907,0.0,-1.7216503620147705,4.993641376495361,0.009006382897496223,0.7339569330215454
1787237433.5457015,-3.631748299810043,-0.302841569029338,0.0,-0.10156631469726562,9.40709114074707,0.049494948238134384,0.6967789530754089
1787237445.6463466,-3.6733714676325224,0.0024355717640953123,0.0,-0.3148317337036133,7.19609260559082,0.05327066406607628,0.07546325027942657
1787237445.646835,-3.7164348081476453,-0.5077502264542386,0.0,-0.23499131202697754,9.842610359191895,0.08771238476037979,0.08471311628818512
1787237445.795895,-3.6600633048608704,0.01227886793434374,0.0,-0.407487154006958,7.139313220977783,0.0530337356030941,0.19996166229248047
1787237445.7964933,-3.684743940078088,-0.49912592891965,0.0,-0.260084867477417,9.723615646362305,0.05667845904827118,0.20749850571155548
1787237446.09609,-3.618056854818565,0.021294097334494555,0.0,-0.32386183738708496,7.073354721069336,0.05563027039170265,0.07394074648618698
1787237446.0965257,-3.6273299152517535,-0.4906219215105914,0.0,-0.06720423698425293,9.433984756469727,0.05678766220808029,0.10198911279439926
1787237446.4460192,-3.480681418488789,0.019238732076736903,0.0,-0.7845759391784668,6.020772457122803,0.062057580798864365,0.007469545118510723
1787237446.446471,-3.48638295888344,-0.49272952127216774,0.0,-0.9278357028961182,7.566583156585693,0.04218587279319763,0.04303695261478424
1787237446.7464817,-3.321186964278472,0.015218079925791966,0.0,-4.011839866638184,3.0880093574523926,0.061560019850730896,0.07213746011257172
1787237446.7466378,-3.3250160743922814,-0.496767601432326,0.0,-3.2642483711242676,5.0362467765808105,0.055484991520643234,0.0920538380742073
1787237447.0459602,-3.1825424663889175,0.01337862103253179,0.0,-6.8098602294921875,1.4279484748840332,0.02482130192220211,0.0981472060084343
1787237447.0463886,-3.1855852416376553,-0.4986123374020735,0.0,-5.755648136138916,2.6296019554138184,0.022192033007740974,0.11933189630508423
1787237447.3462703,-3.0481775442881207,0.0127042547290247,0.0,-10.346233367919922,0.3747284412384033,0.06904375553131104,0.16601324081420898
1787237447.346407,-3.0493286856823194,-0.4992944512004831,0.0,-7.520094394683838,1.8949151039123535,0.09387504309415817,0.16012296080589294
1787237447.695917,-2.9139272573403234,0.011992858672832007,0.0,-12.729719161987305,0.5696654319763184,0.09759438782930374,0.014506072737276554
