time,x,y,z,a,b,slope,slip
1786712149.3376274,2.170926814305359,-0.6646668901934607,0.19619961512672604,0.0,0.0,7.032876396806387e-07,0.45149070024490356
1786712149.3377643,1.796094703884003,-1.0134431636646561,0.1962074009185866,0.0,0.0,5.584634550359624e-07,0.407070517539978
1786712149.6893604,2.241007908375697,-0.7547841109371614,0.19619768887330652,0.0,0.0,4.822850883101637e-07,0.4877118468284607
1786712149.6894906,1.8495677821682766,-1.0848123331427366,0.19620962814354587,0.0,0.0,4.694265953730792e-07,0.44712430238723755
1786712149.987773,2.305097382481936,-0.8527873014118263,0.1961976283599676,0.0,0.0,5.282190045363677e-07,0.46197640895843506
1786712149.987842,1.898538202134767,-1.1640004642226134,0.19621061853286562,0.0,0.0,5.739571520280151e-07,0.411670982837677
1786712150.287813,2.364342429989216,-0.9579687296118197,0.19619656161259805,0.0,0.0,6.346547252178425e-07,0.42117565870285034
1786712150.2879837,1.941977468849967,-1.2473678301363398,0.1962113074335803,0.0,0.0,1.7786959460863727e-07,0.3614221513271332
1786712150.7377882,2.4180559487615945,-1.0694697726741398,0.19619555766608363,0.0,0.0,1.0172885822612443e-06,0.3480164706707001
1786712150.7378924,1.9793908103963114,-1.3335093456650886,0.19621222272901787,0.0,0.0,3.294746022675099e-07,0.34908005595207214
1786712151.3377905,2.488752277633046,-1.2156962048781896,0.1962040559227245,0.0,0.0,6.98429403200862e-07,0.1129617691040039
1786712151.337864,2.0414159712675835,-1.4647629208278172,0.19620771280994403,0.0,0.0,1.0440007827128284e-06,0.08850345760583878
1786712151.6877239,2.588734845312815,-1.3991823550377036,0.19620050693165447,0.0,0.0,1.3109101928421296e-06,0.4555512070655823
1786712151.6878014,2.1337137161875983,-1.6339157612596813,0.1962077898642623,0.0,0.0,1.2824452824133914e-06,0.42368796467781067
1786712151.9877722,2.634014433332899,-1.5018261478638395,0.1961993751755255,0.0,0.0,1.5327042319768225e-06,0.5043625235557556
1786712151.9878685,2.1690058727714945,-1.7160947608919785,0.19620807046037153,0.0,0.0,1.8501722252040054e-06,0.4744681119918823
1786712152.2879033,2.6724431587900273,-1.6100788039242226,0.1961983897298594,0.0,0.0,1.589719772709941e-06,0.4921543300151825
1786712152.2880034,2.198732794077834,-1.8043530694219518,0.1962097721151422,0.0,0.0,1.5328897688959842e-06,0.4567398130893707
1786712152.5876484,2.7038376203384287,-1.7245056193391677,0.19619788297516036,0.0,0.0,1.6679715599821066e-06,0.44000956416130066
1786712152.5877464,2.2217467764558014,-1.896936527514458,0.1962101459469173,0.0,0.0,6.288782401497883e-07,0.39791232347488403
1786712152.938257,2.729033605939054,-1.8437697636785286,0.196197532342828,4.651993751525879,1.6920089721679688,6.761486019968288e-07,0.37929806113243103
1786712152.9383788,2.238676059845689,-1.9910568194920197,0.1962109147016432,0.0,0.0,1.3307914059623727e-06,0.33195099234580994
1786712153.486863,2.7470660861601925,-1.967051918667497,0.19619593755375173,4.651993751525879,1.6920089721679688,1.9200668077701266e-07,0.3575496971607208
1786712153.4869566,2.2490425793144397,-2.085865160266304,0.19621174395058708,0.0,0.0,1.1666924137898604e-06,0.31032243371009827
1786712153.587992,2.757917090459049,-2.0833210652185454,0.19619731531469103,4.651993751525879,1.6920089721679688,7.77296008891426e-06,0.36770257353782654
1786712153.5881102,2.253989215780658,-2.173878764663167,0.19621122276534503,0.0,0.0,1.3185049283492845e-06,0.31968551874160767
1786712153.937812,2.7596177835755182,-2.2001765436728995,0.19619663901824508,4.651993751525879,1.6920089721679688,4.005330629297532e-05,0.27555254101753235
1786712153.9379907,2.2512515948863947,-2.2610683983358655,0.196211916409596,0.0,0.0,9.850544984146836e-07,0.22362032532691956
1786712154.2878308,2.7526991060891652,-2.3211808660792506,0.19619555468372535,0.0,0.0,4.536120832199231e-05,0.190814808011055
1786712154.287894,2.2414290396837298,-2.3485106829360407,0.19621311476104375,0.0,0.0,7.510055297643703e-07,0.13630935549736023
1786712154.6377974,2.7362224709155054,-2.4448676281070414,0.1961944646397845,0.0,0.0,4.871257260674611e-05,0.1447412669658661
1786712154.6379778,2.2243109815567337,-2.4353478229903134,0.1962137784551792,0.0,0.0,1.0335845672670985e-06,0.08918026834726334
1786712154.9378886,2.7098443507760734,-2.5684812123780634,0.1961932648515466,0.0,0.0,7.361255848081782e-05,0.1329507827758789
1786712154.9379685,2.2000956444792985,-2.5205202282430528,0.1962139908163184,0.0,0.0,0.0005260008620098233,0.07736103236675262
1786712155.2892437,2.6740149212814233,-2.6895907381862734,0.196192321782716,0.0,0.0,7.768816203679307e-07,0.12144593894481659
1786712155.2893505,2.169373698604379,-2.6030966001608866,0.19621382209072108,0.0,0.0,0.0015372438356280327,0.06586083024740219
1786712155.58773,2.6288786189559903,-2.807531210561995,0.1961924106624038,0.0,0.0,7.184716537267377e-07,0.11228405684232712
1786712155.5878341,2.1323392620875885,-2.6826606108689304,0.19621273325998187,0.0,0.0,0.0015924334293231368,0.05675936117768288
1786712155.8892527,2.5746908134962276,-2.9215448693142565,0.19619161515426314,0.0,0.0,9.277590606870945e-07,0.10367461293935776
1786712155.8893802,2.089252367392009,-2.7587765840818084,0.19621075700128565,0.0,0.0,0.006552386097609997,0.04822343960404396
1786712156.2429366,2.511732954518295,-3.0309596968516885,0.19619021766551908,0.0,0.0,1.127565155911725e-06,0.09591206163167953
1786712156.2431679,2.040380224475914,-2.8310332017715005,0.19621134930964657,0.0,0.0,0.012744140811264515,0.04054216295480728
1786712156.537794,2.4403509348864407,-3.1350996660496357,0.19618901884803702,0.0,0.0,1.360050532639434e-06,0.08972518146038055
1786712156.5379353,1.986025056484505,-2.899023416387083,0.19621267416159172,0.0,0.0,0.01713041588664055,0.034441158175468445
1786712156.8880038,2.3609694152572027,-3.233290095377056,0.19619237687613408,0.0,0.0,1.6396415958297439e-06,0.0864463821053505
1786712156.888049,1.9265282653265998,-2.962356733035838,0.1962128086623229,0.0,0.0,0.02592342719435692,0.03125983104109764
1786712157.1876404,2.274140973388236,-3.324859442232547,0.1961927642486221,0.0,0.0,2.192984538851306e-06,0.0821303203701973
1786712157.1877265,1.862300328991041,-3.0206698909208574,0.19621501949608083,0.0,0.0,0.028675641864538193,0.027030395343899727
1786712157.537913,2.180347649740238,-3.409270878779814,0.19619278567138043,0.0,0.0,2.7936443984799553e-06,0.07928217202425003
1786712157.5380461,1.7937217362416362,-3.073615694830282,0.1962151279572164,0.0,0.0,0.04161158204078674,0.02426261641085148
1786712157.8378582,2.0801961694060536,-3.4859713808585315,0.19619288493830414,0.0,0.0,3.4765616874210536e-06,0.07449636608362198
1786712157.8379908,1.7212328093141658,-3.1208833015573108,0.19621441834062822,0.0,0.0,0.051558904349803925,0.019534103572368622
1786712158.5114539,1.9742007294636532,-3.554521504861724,0.19619267926317197,0.0,0.0,3.0704575237905374e-06,0.0733669176697731
1786712158.5115523,1.6452369445933765,-3.162186408584661,0.19621442991200455,0.0,0.0,0.05698661133646965,0.018464751541614532
1786712158.5379088,1.8631513347093316,-3.614422624585784,0.19619267817516559,0.0,0.0,2.7281673737888923e-06,0.07124018669128418
1786712158.5380476,1.566265624834951,-3.197286106410926,0.19621452631627875,0.0,0.0,0.06901289522647858,0.016385508701205254
1786712158.8879142,1.7476903821793273,-3.6653173287579848,0.19619252410856394,0.0,0.0,2.2067213194532087e-06,0.07008752226829529
1786712158.8880415,1.4847916819420073,-3.2259674989734166,0.19621447402231781,0.0,0.0,0.06799730658531189,0.015274601057171822
1786712159.2379205,1.6285736457284212,-3.706876729576764,0.19619257136998755,-2.9802322387695312e-05,1.1920928955078125e-05,2.291994860570412e-06,0.06782304495573044
1786712159.238148,1.401338859484004,-3.2480648384524726,0.19621455785290112,0.0,0.0,0.07388483732938766,0.013038710691034794
1786712159.5878108,1.5064866925691254,-3.7388403841443156,0.19619277531744056,0.0,0.0,2.6481229724595323e-06,0.06736212968826294
1786712159.5879803,1.316405365202658,-3.2634320455290626,0.19621647525686897,0.0,1.1920928955078125e-05,0.07448498159646988,0.012605263851583004
1786712159.937664,1.382270843759682,-3.7609906874506236,0.19619293512082708,0.0,0.0,3.0980236260802485e-06,0.06630551815032959
1786712159.9378746,1.230551379369129,-3.2719863893642303,0.19621697836281315,0.0,0.0,0.045135028660297394,0.011568308807909489
1786712160.337859,1.2566767701512016,-3.7731885860547254,0.1961929615201249,-2.9802322387695312e-05,1.1920928955078125e-05,3.073137122555636e-06,0.06598355621099472
1786712160.3379927,1.1443052276934367,-3.273672184039919,0.1962167069494256,-2.9802322387695312e-05,1.1920928955078125e-05,0.050418440252542496,0.011264604516327381
1786712161.589244,1.1305284771080708,-3.775355663441215,0.19619392100564376,-2.9802322387695312e-05,1.1920928955078125e-05,2.7503774617798626e-06,0.6055522561073303
1786712161.589303,1.0582219315358463,-3.2684870779739255,0.19621702513135209,-2.9802322387695312e-05,1.1920928955078125e-05,0.05485553666949272,0.5187906622886658
1786712162.3906372,0.769884321625975,-3.798616896390636,0.19620182540506836,0.0,0.0,2.0155134734523017e-06,5.542394319490995e-06
1786712162.3908281,0.7193700899220323,-3.289114872483544,0.19620729696388944,0.0,1.1920928955078125e-05,0.10978706926107407,5.271694590192055e-06
1786712163.0878122,0.5459836199822629,-3.8208154302866255,0.19620154354235184,0.0,0.0,2.5109393391176127e-06,4.684099258156493e-05
1786712163.0879712,0.4954695261349348,-3.31131339272231,0.1962079148886818,0.0,0.0,0.02971845678985119,3.9750782889313996e-05
1786712163.8934946,0.34695994063414054,-3.84054637868519,0.1962012821669853,0.0,0.0,2.144089421562967e-06,0.00010479614866198972
1786712163.893582,0.29644481949696394,-3.331044443011606,0.19621030254731564,0.0,0.0,0.004168810788542032,9.301037061959505e-05
1786712164.7377403,0.12306190202270142,-3.862745631363128,0.19620479686599773,0.0,0.0,1.3418261914921459e-06,0.8870192170143127
1786712164.7378805,0.07254546935088405,-3.353243825672894,0.1962101358873351,0.0,0.0,1.1140941751364153e-06,0.7292268872261047
1786712165.1379077,-0.13718582918008995,-3.8731690901300913,0.196198988393829,0.0,0.0,6.825396212661872e-07,0.7481819987297058
1786712165.1380734,-0.14827918852581548,-3.361289282707936,0.19621047245832263,0.0,0.0,9.513260010862723e-07,0.6834070682525635
1786712165.4878457,-0.2477325698752142,-3.862291834635119,0.19619818340406112,0.0,0.0,4.2738088268379215e-07,0.6650534272193909
1786712165.4879105,-0.23587461412457916,-3.3504291687573096,0.19621106277398878,0.0,0.0,6.052504772924294e-07,0.598361611366272
1786712165.7876182,-0.36178620639249576,-3.8428608037994048,0.19619652770391433,0.0,0.0,7.234671670630632e-07,0.5519277453422546
1786712165.787707,-0.3240043385264065,-3.3322567201461695,0.1962112650396845,0.0,0.0,6.90850640694407e-07,0.4835776686668396
1786712166.137639,-0.47846818370656746,-3.8152932247544706,0.19619535476083808,0.0,0.0,3.4407136695335794e-07,0.45193353295326233
1786712166.137705,-0.41102663469182393,-3.3077544211328878,0.19621223268888596,0.0,0.0,7.976143479027087e-07,0.38218754529953003
1786712167.337821,-0.5963421340481182,-3.778677272197332,0.19619444313035264,0.0,0.0,1.2522743872978026e-06,0.8303285837173462
1786712167.3379726,-0.4961334908581806,-3.2765794455854933,0.19621292825660439,0.0,0.0,7.725587352069851e-07,0.7170395851135254
1786712168.0392177,-0.9211335641912136,-3.690582867858293,0.19620906205912683,0.0,0.0,8.219195706260507e-07,2.1650499547831714e-05
1786712168.0392854,-0.8030389728739015,-3.192388460525631,0.1962070483163891,4.371941089630127,1.5869736671447754,8.722188908905082e-07,1.866928687377367e-05
1786712168.78907,-1.115739831170357,-3.6444525831181753,0.1962094221991402,0.0,0.0,1.1789860536737251e-06,3.390576603123918e-05
1786712168.7892597,-0.9976456047986592,-3.146258089274985,0.19620800868160373,4.651993751525879,1.6920089721679688,9.336633866041666e-07,3.0475714083877392e-05
1786712169.5889883,-1.3103473557409742,-3.5983202958267486,0.19621017790555845,0.0,0.0,9.811702739170869e-07,1.3607974324258976e-05
1786712169.5891473,-1.1922528640813908,-3.1001258648770444,0.19620695835854596,8.42413330078125,3.150463104248047,1.1595743671932723e-06,1.0179760465689469e-05
1786712170.4379458,-1.5292765049529446,-3.546425420146741,0.19621141010329418,0.0,0.0,1.0614145367071615e-06,4.4453357986640185e-05
1786712170.4380367,-1.411182830506713,-3.0482307954949497,0.1962065266628944,9.523838996887207,3.592073917388916,1.045953013090184e-06,4.074844400747679e-05
1786712171.7378182,-1.7482030261108823,-3.494530636223306,0.19620979984638295,0.0,0.0,4.440330201305187e-07,0.7248347401618958
1786712171.7379966,-1.630108565971535,-2.9963361977982474,0.19620720432734598,0.0,0.0,9.486370231570618e-07,0.595015287399292
1786712172.1391816,-2.0832236736693637,-3.3961808172018606,0.19619718079580578,0.0,0.0,9.224416430697602e-07,0.7557700872421265
1786712172.139272,-1.9206174007220709,-2.9106880779583766,0.1962090150215991,0.0,0.0,7.203338441286178e-07,0.6939897537231445
1786712172.5378752,-2.1889385597001763,-3.347584698131707,0.19619683534782667,0.0,0.0,1.255489792129083e-06,0.7004848122596741
1786712172.53806,-2.004875410930155,-2.8698140867815467,0.1962107981356836,0.0,0.0,6.832028134340362e-07,0.6364213824272156
1786712172.9382882,-2.2942800246968367,-3.2901666029535837,0.19619640555578519,0.0,0.0,1.3227052022557473e-06,0.606918215751648
1786712172.9392114,-2.0870527794375824,-2.8219776789027926,0.1962111847203801,0.0,0.0,8.438407235189516e-07,0.5414204001426697
1786712173.5382776,-2.3985426770620792,-3.224826546628185,0.19619615085231523,0.0,0.0,8.303271101794962e-07,0.5206282734870911
1786712173.53854,-2.165766895636226,-2.7688008507103263,0.19621177824966213,0.0,0.0,4.866678295911697e-07,0.4540773928165436
1786712173.6881099,-2.5003250255913283,-3.1512555822760793,0.19619531658826744,0.0,0.0,9.313446867054154e-07,0.4587059020996094
1786712173.6881735,-2.240199718805462,-2.71025804886419,0.19621246851119423,0.0,0.0,5.373132125896518e-07,0.39181333780288696
1786712174.087829,-2.5976330535737984,-3.070046716841928,0.1961949204657316,0.0,0.0,1.4243076975617441e-06,0.41999030113220215
1786712174.087986,-2.309479873103888,-2.646830762198602,0.1962128205541849,0.0,0.0,1.4470106179942377e-06,0.35334086418151855
1786712174.4376907,-2.688883992010043,-2.982187101486335,0.19619460008797754,0.0,0.0,1.409352421433141e-06,0.3855147361755371
1786712174.437795,-2.3730246204755088,-2.579226983021871,0.19621306395463436,0.0,0.0,2.4654159460624214e-06,0.3190944492816925
1786712174.837829,-2.7734822818517655,-2.887994973047327,0.19619420774742186,0.0,0.0,7.74266652570077e-07,0.3548751473426819
1786712174.8379545,-2.430591056802302,-2.507771870886158,0.1962133654065238,0.0,0.0,2.32459933613427e-05,0.2886480689048767
1786712175.2398024,-2.850875934215804,-2.7878518485736232,0.19619496123362504,0.0,0.0,1.312931090069469e-06,0.329433411359787
1786712175.2401152,-2.481964912025242,-2.432818529913455,0.19621360157223192,0.0,0.0,6.970767572056502e-05,0.26338881254196167
1786712175.6379929,-2.920513279161209,-2.682269829936319,0.19619416499136913,0.0,0.0,1.4877414287184365e-06,0.3069930672645569
1786712175.6380868,-2.5269566509825583,-2.354768410029266,0.1962135432205959,0.0,0.0,0.0011317981407046318,0.24107705056667328
1786712176.037773,-2.9819366138182746,-2.57175512460989,0.19619283337763652,0.0,0.0,1.256919972547621e-06,0.28805217146873474
1786712176.037879,-2.565401714740795,-2.2740259231461843,0.19621395913904824,0.0,0.0,0.001262205303646624,0.2222316414117813
1786712176.4377482,-3.0347111056997083,-2.4569016550869414,0.19619271432411634,0.0,0.0,1.715588609840779e-06,0.2717791497707367
1786712176.4379082,-2.5971553478881484,-2.1910277030935275,0.19621410019619406,0.0,0.0,0.004950338043272495,0.2060072124004364
1786712176.8378968,-3.078470665623134,-2.3383280908050836,0.19619326996994893,0.0,0.0,1.9782414710789453e-06,0.258016437292099
1786712176.8380015,-2.622103931286597,-2.1062216424708784,0.19621407105529273,0.0,0.0,0.009486906230449677,0.19225428998470306
1786712177.237901,-3.1128934949503275,-2.2167008830883046,0.19619314730819548,0.0,0.0,2.157544713554671e-06,0.24823430180549622
1786712177.2380824,-2.6401552729407554,-2.0200728764090345,0.19621413695330314,0.0,0.0,0.015673110261559486,0.18250590562820435
1786712177.6378205,-3.137716848231903,-2.092830679415304,0.1961930481288409,0.0,0.0,2.2099602574598975e-06,0.24093914031982422
1786712177.638006,-2.6512691666260797,-1.9331038732444763,0.19621427985406278,0.0,0.0,0.022399337962269783,0.17524383962154388
1786712178.0378952,-3.152764281495099,-1.9674904490712541,0.1961929728355591,0.0,0.0,1.798112293727172e-06,0.23256492614746094
1786712178.0381105,-2.6554314076787304,-1.8458187096827032,0.1962143203531893,0.0,0.0,0.02889196388423443,0.16679613292217255
1786712178.5467737,-3.157918024619218,-1.8412997668350357,0.1961928469309914,0.0,0.0,1.8879953813666361e-06,0.22750742733478546
1786712178.5468576,-2.6526277156476676,-1.758681952815683,0.19621443626354426,0.0,0.0,0.03031151555478573,0.16172264516353607
1786712178.787767,-3.153119383919308,-1.715140023620231,0.19619278182307118,0.0,0.0,2.024194373007049e-06,0.22323590517044067
1786712178.7879312,-2.6429201985348714,-1.6722355860663027,0.1962144898552677,0.0,0.0,0.03537829592823982,0.1574140042066574
1786712179.1879609,-3.138388714163038,-1.5897784758193698,0.19619274052889216,0.0,0.0,1.9070457710768096e-06,0.21971386671066284
1786712179.1882107,-2.6263963079700936,-1.586990013076823,0.1962145646546655,0.0,0.0,0.0396670326590538,0.153845876455307
1786712179.5946763,-3.1137950052804153,-1.4659850704431752,0.1961924262657297,0.0,0.0,2.1266248495521722e-06,0.21611957252025604
1786712179.5964842,-2.6031674828116773,-1.5034488241633075,0.1962137484468785,0.0,0.0,0.04707936570048332,0.15016448497772217
1786712179.9879622,-3.0794624882173043,-1.3444953663796333,0.1961923971333497,0.0,0.0,2.2838389668322634e-06,0.21476083993911743
1786712179.9881816,-2.573379532130329,-1.4221100626559398,0.1962143107292019,0.0,0.0,0.04832776263356209,0.1487971395254135
1786712180.3378725,-3.0356337427206554,-1.2261611588943109,0.19619269211550375,-2.9802322387695312e-05,1.1920928955078125e-05,2.443706989652128e-06,0.21375423669815063
1786712180.33808,-2.5372575123587877,-1.3434860605253252,0.1962143154197872,0.0,0.0,0.054506946355104446,0.1477796882390976
1786712180.6876936,-2.9825919772252556,-1.1117197323540313,0.19619271186678597,0.0,1.1920928955078125e-05,2.3998290998861194e-06,0.21118897199630737
1786712180.6878285,-2.4950435610278667,-1.2680544418271447,0.1962145607884814,0.0,0.0,0.06251196563243866,0.14509786665439606
1786712181.0879183,-2.9205900145525883,-1.0017936706243813,0.19619264370785416,0.0,1.1920928955078125e-05,2.229146275567473e-06,0.2400614470243454
1786712181.0880668,-2.4469586351313204,-1.1962604182926866,0.1962145256398639,0.0,0.0,0.05510919541120529,0.1757684350013733
1786712182.8439574,-2.7940066071825678,-0.804707008112533,0.19620299834273222,0.0,0.0,2.3095253709470853e-06,0.8219928741455078
1786712182.8440793,-2.346065504098145,-1.052684362232462,0.196206343505932,0.0,0.0,0.07374124974012375,0.8160589337348938
1786712183.553941,-2.7643624334145103,-0.7548880793517173,0.19619911304503637,-2.9802322387695312e-05,1.1920928955078125e-05,2.2457888917415403e-06,0.7003202438354492
1786712183.5540085,-2.319707127722958,-1.008710180604734,0.1962051009905604,-2.9802322387695312e-05,1.1920928955078125e-05,0.07691960781812668,0.7267480492591858
1786712183.5879261,-2.7262704842211187,-0.6889860568749253,0.19620184847178945,0.0,0.0,2.0470890831347788e-06,0.7379891276359558
1786712183.588032,-2.282932209898245,-0.9451016059948245,0.1962062563212873,-2.9802322387695312e-05,1.1920928955078125e-05,0.083031564950943,0.7522454261779785
1786712183.987863,-2.687940453330023,-0.6257732317998903,0.19620319790409504,0.0,0.0,2.352752744627651e-06,0.7511541843414307
1786712183.9879563,-2.2468787713154588,-0.8857897555941894,0.19620672094434718,0.0,1.1920928955078125e-05,0.0771075189113617,0.7551344037055969
1786712184.3880243,-2.646394206007898,-0.5617694597274857,0.19620317671738835,0.0,0.0,2.487433675923967e-06,0.7544288039207458
1786712184.3881154,-2.208751033523049,-0.8274994986071816,0.1962069703797944,0.0,1.1920928955078125e-05,0.07380243390798569,0.7481855750083923
1786712185.9378088,-2.574109375672199,-0.4519225766326014,0.19620226115853234,0.0,0.0,2.0837981082877377e-06,0.8069568276405334
1786712185.937944,-2.144511656615377,-0.7304720332467822,0.19620331946370184,-2.9802322387695312e-05,1.1920928955078125e-05,0.062325648963451385,0.7801946997642517
1786712186.3404417,-2.542820476661694,-0.408641176160244,0.19620428399929804,0.0,0.0,1.9308736227685586e-06,0.7283670902252197
1786712186.3405926,-2.1193011312663748,-0.6963482564875572,0.19620661927251717,0.0,0.0,0.05313699319958687,0.7393193244934082
1786712186.7418344,-2.4968978713335894,-0.34505612853654805,0.1962035432564554,0.0,0.0,1.9791839349636575e-06,0.7602972984313965
1786712186.7418973,-2.07657266792909,-0.6374098926126979,0.19620721382867334,0.0,0.0,0.032364461570978165,0.7569115161895752
1786712187.1878262,-2.44995259926612,-0.28429695100176045,0.19620273552844147,0.0,0.0,1.6895675116757047e-06,0.7581219673156738
1786712187.1879456,-2.034364490680047,-0.5833463181362297,0.196207016178797,-2.9802322387695312e-05,1.1920928955078125e-05,0.02681976556777954,0.738419234752655
1786712187.5878954,-2.397499857785994,-0.2225125096319505,0.1962010724229573,0.0,0.0,8.27977373774047e-07,0.7229800820350647
1786712187.5880656,-1.9892222580929708,-0.5314678486875107,0.19620868603974084,0.0,0.0,0.011879504658281803,0.6869573593139648
1786712187.9879596,-2.3375716332565504,-0.15991898033639887,0.196199320395257,0.0,0.0,2.3293976880722767e-07,0.6563579440116882
1786712187.9881856,-1.9400488616075902,-0.4825947400671413,0.19620945533183992,0.0,0.0,0.010431500151753426,0.604370653629303
1786712188.5741704,-2.2683009894827233,-0.09694561459970094,0.19619749460768338,0.0,0.0,2.2974806768161216e-07,0.5746041536331177
1786712188.5742545,-1.885959224470996,-0.43747281549481754,0.1962108457794638,0.0,0.0,0.004656268283724785,0.5077155828475952
1786712188.8879354,-2.1882986328612217,-0.034720520087904605,0.19619559520451904,0.0,0.0,1.0311749747415888e-06,0.49552586674690247
1786712188.888085,-1.826298538357179,-0.39679776502544006,0.19621225378311338,0.0,0.0,0.00406466843560338,0.4152715802192688
1786712189.3380687,-2.0970349828779766,0.02507558501085111,0.1961938584400842,0.0,0.0,9.026687735058658e-07,0.4306079149246216
1786712189.3381507,-1.760898159793771,-0.3611316595884259,0.196213502565725,0.0,0.0,6.10191250416392e-07,0.33915698528289795
1786712189.7378523,-1.9949147853714435,0.08040622734165159,0.19619245905679508,0.0,0.0,5.24529184531275e-07,0.3861790597438812
1786712189.7379398,-1.6900628140288867,-0.33094432276839497,0.19621465633472837,0.0,0.0,5.491286856340594e-07,0.28672924637794495
1786712190.1879437,-1.88329407759415,0.12902863521550756,0.1961915562920128,0.0,0.0,4.582259407470701e-07,0.378012090921402
1786712190.1880221,-1.6144421309563444,-0.3067036567136944,0.19621520343031973,0.0,0.0,2.9682669264730066e-05,0.2772940695285797
1786712190.5878615,-1.7658877862701154,0.16883132524254746,0.19619518363734725,0.0,0.0,8.806154028206947e-07,0.3862287402153015
1786712190.5880585,-1.5354794132132445,-0.28839507516585494,0.19621505474936043,0.0,0.0,0.0001685992901911959,0.2876947820186615
1786712190.9879422,-1.645400500651054,0.1990178014142763,0.19619500893051783,0.0,0.0,9.013838280225173e-07,0.49427706003189087
1786712190.9880672,-1.4544042942488336,-0.2760237215519551,0.19621946059472722,0.0,0.0,0.000341895007295534,0.41514918208122253
1786712191.3879309,-1.5499657951643464,0.21068996034258297,0.1961950045283622,0.0,0.0,9.376515208714409e-07,0.28010955452919006
1786712191.3880172,-1.3919950376093146,-0.2763308186848017,0.19621852151639946,0.0,0.0,0.0014520772965624928,0.16595201194286346
1786712191.7435677,-1.39761688666174,0.22968666802337248,0.19619421673698836,0.0,0.0,1.4241539929571445e-06,0.501679539680481
1786712191.743638,-1.2882697751451528,-0.2705005055700352,0.19621820876441712,0.0,0.0,0.005067054182291031,0.42317333817481995
1786712192.1895504,-1.3006090761806237,0.22578395001670246,0.19619324813120279,0.0,0.0,2.2160454591357848e-06,0.27621859312057495
1786712192.1896148,-1.22544258768368,-0.2806684153796736,0.19621756796734105,0.0,0.0,0.009725742042064667,0.16458694636821747
1786712192.5931573,-1.146658593422677,0.21971557461328206,0.19619264477754647,0.0,0.0,1.595651156094391e-06,0.3924373984336853
1786712192.5941248,-1.1211190605732477,-0.2916470479075429,0.19621610660049218,0.0,0.0,0.015436758287250996,0.298284649848938
1786712192.987893,-1.0223525060072158,0.19948790351430246,0.19619225703106177,0.0,0.0,2.2123749658931047e-06,0.39305293560028076
1786712192.9880743,-1.0387882548713905,-0.3122482254152842,0.19621478335605388,0.0,0.0,0.018195267766714096,0.29962626099586487
